h,ice_speed,relative_speed,cd,wind_scale,velocity_length,stress_length,forcing_time,inertia,coriolis,drag,vp_internal,wind,ice_strength,concentration,eta_inertia,eta_vp
0.785140458075587,0.06960057649881246,0.10035527080005113,0.0071092623188958705,1.1707842650043183,6282.745161138328,6946.145945959695,52139.47133848881,0.0009610874499009243,0.007015482816704675,0.07338862974259693,0.00769001502686793,0.14809379704399245,53.41596670324781,0.785140458075587,0.004069164210684585,0.03365464060576711
0.5714559484758597,0.04658391270684227,0.11560073388009484,0.005258426401310532,0.5100072418026758,9821.965650095512,1304.562738777708,47728.03323724438,0.0005114633493200142,0.003417559563036915,0.07202791568170279,0.0004151465714565606,0.06451138029106777,0.5415847482535462,0.5714559484758597,0.0036436279431932813,0.0029662467756025436
0.5853496961198799,0.14918659222144037,0.07938076835988565,0.010752929725620105,1.231885662804951,11425.152106315752,4789.807601108111,48092.29763006921,0.001665094937757519,0.011210953786053864,0.0694514423604168,0.00015291868503674542,0.15582258045479253,0.7324510799404603,0.5853496961198799,0.00703646783091515,0.0006466317109631076
0.21259391966636398,0.11000920326797525,0.10852068675223492,0.008175686055717196,0.9533780363969095,13607.227536501572,1388.0628556849156,31669.706970855455,0.0006771816000985876,0.0030024599977648203,0.09868999764238004,1.1086370713413287e-07,0.12059384264772571,0.00015388579391642062,0.21259391966636398,0.003046437236493125,4.987428689512551e-07
0.5974107767114306,0.098498801593606,0.17821998487842003,0.012937597495264337,0.9174462609232886,8629.141756280898,666.3694060976007,29969.46277424911,0.0018005051872213012,0.007554424245657969,0.42120188482575116,0.0014278495340292816,0.11604879261290901,0.9514752459878284,0.5974107767114306,0.0032962222128953525,0.002620844646305523
0.5599379351775406,0.10408615904073493,0.023098980625749783,0.002867810321707331,0.8403061004559503,6973.808962583032,7867.336005325578,42569.181276308744,0.0012554716554707623,0.007482216068460324,0.0015684111391840233,5.357370328573696e-05,0.10629124836700231,0.42148232479850767,0.5599379351775406,0.010879732808587015,0.00046447747636169806
0.5879748207348827,0.14415229432035537,0.05169792326929255,0.006811862914807502,1.290074441351875,8190.33610530397,7356.776124893545,28402.109760460713,0.002736522489205218,0.010881221694052605,0.018661044996409273,0.00010539887062806045,0.16318294343364945,0.7753958950272586,0.5879748207348827,0.014191328355343574,0.0005468867853883023
0.6721813990537187,0.15822449249301582,0.21306134101602278,0.005958597315604649,0.5965569616152523,15835.536797648043,4739.070755219484,34607.804545845356,0.002818094082184736,0.013653926886327392,0.2772536130084225,0.0010077831962067884,0.0754591501093535,4.77595587274521,0.6721813990537187,0.00767090336363184,0.002750750064629239
0.6508053742735345,0.15987829936307002,0.23210500686374325,0.00958622899309899,1.0675537855120294,7391.903555472783,2618.2407100115424,64803.54618066431,0.0020636840825439583,0.013357894895718442,0.5293472757989242,0.0011517164832191092,0.13503605947811503,3.015470982755597,0.6508053742735345,0.0030397783519611555,0.0016993454609888995
0.47633046177870203,0.04895126468817118,0.03604162659379209,0.00917758473839966,1.4499835607201095,9819.134473471122,6631.518350097136,50793.437607084525,0.0004209533810714092,0.0029934337015718655,0.012219713798212909,1.0156160810114954e-05,0.18341002486706412,0.06735076677881471,0.47633046177870203,0.0021192484876111435,5.113280937511625e-05
0.6685020789889318,0.09564168499016265,0.108078035032789,0.004229263164975291,1.2431060515563805,5577.019934692112,1841.1264168406324,17477.934780341344,0.003354510860390518,0.008208189085299307,0.0506364738876943,0.0023968165786303693,0.15724185984227454,4.412842319237956,0.6685020789889318,0.01535362316273803,0.011091929970474835
0.5288801569757244,0.0873002485148549,0.05213454338391384,0.0061141364925513435,0.9504999503767975,16030.245174172613,848.6060794888372,14713.255541119033,0.002877619122547769,0.005927480370007846,0.017033745078309168,0.00025207291045426395,0.12022979036270798,0.21391060428593364,0.5288801569757244,0.020061051028643025,0.0017603961325823292
0.7268918730422369,0.09495768387756556,0.21648876490569385,0.0076499352992616355,1.1006274427127996,9717.930663939927,9218.854540634797,18363.11709806247,0.0034468537642028535,0.008861297100873616,0.3674957770586454,0.0016733076828321098,0.13921958297035755,15.425980129755885,0.7268918730422369,0.006663806667344918,0.003245507064162127
0.3207574602867263,0.1423554488544798,0.03922087328208604,0.00761190418347686,1.3653344818704356,9736.015187058982,872.9836035203648,15750.399199412619,0.002658450824459142,0.005862032643213472,0.012001946787593148,2.313742085683572e-06,0.1727026692270579,0.0020198589035767696,0.3207574602867263,0.01395007240937695,1.2141379942287626e-05
0.49647343001749283,0.10445313348364194,0.17909614427700712,0.004133018981975201,0.6531586642540199,6893.980365321873,1143.5032297034356,31384.817523519552,0.0015151904059393095,0.0066575564165309836,0.13588256538951798,9.184434117759228e-05,0.08261876210063625,0.10502430076656101,0.49647343001749283,0.006726683716964561,0.0004079090266571766
0.3481267355432761,0.12011706331958844,0.055019359278700095,0.003838484061542657,0.7432150009489089,7680.249196363289,7648.1973154403595,28495.0996900524,0.0013456782667635528,0.0053683330907030105,0.011910079602257189,4.955061682881053e-07,0.09401008776811022,0.003789728946085226,0.3481267355432761,0.012091745954466975,4.452447164219238e-06
0.5905637406400235,0.07159451137817084,0.24652023491162203,0.004293848389344943,1.1579572018745594,11709.171484995439,661.7839336958116,46469.05409593363,0.0008343571875918765,0.005428050499975312,0.2674703938173237,0.0012393740564957166,0.1464712876367602,0.8201978384282704,0.5905637406400235,0.0019836878842345806,0.0029553254850340177
0.4574984882910068,0.051299691903195756,0.04187999151168859,0.009146194768370648,0.5114292986208934,5514.274338053976,12512.036894081202,36784.14565952372,0.0005850770758843849,0.0030130184533931187,0.016442864608839994,3.5475080709907183e-06,0.06469125783137736,0.044386551866286705,0.4574984882910068,0.006952730714353758,4.215839104356404e-05
0.27224845472623616,0.044238030234441575,0.10735978957360401,0.004303723541292087,1.2336159313641417,5439.221914680809,1343.7712971615586,57276.744771698504,0.00019282005951366867,0.0015461747469879363,0.05084538431940985,4.835489684930591e-07,0.15604144403922535,0.0006497792246330516,0.27224845472623616,0.000925091560902605,2.3199251619860837e-06
0.5136503618321326,0.1226352011707861,0.18161043253818768,0.013013109008498204,0.6033695285315752,5952.562559455443,891.1878992035217,20864.598021642185,0.002768484267565182,0.00808686359207832,0.4399329782228215,0.00017190520998283402,0.07632087923606912,0.15319984294674213,0.5136503618321326,0.0052782032861642195,0.00032785019946242886
0.5586043742852389,0.14522492232610115,0.1551582389571593,0.003583802388773768,0.9431247017790704,8289.49872118847,3871.3665423118405,34073.27079107609,0.002183237568908409,0.010414606284133357,0.0884336608005898,0.00010575389030259874,0.11929688700755677,0.40941207263679735,0.5586043742852389,0.010003337851325868,0.0004847867959416717
0.40073487148121434,0.14819560931018558,0.23144993969209235,0.006879539280681664,0.5627263262299003,11117.123622473133,1651.2801216216562,66645.00268040133,0.0008171357632127376,0.0076241221181390555,0.3777438166474388,7.565813248420798e-06,0.07117987560901748,0.012493277021019033,0.40073487148121434,0.0017897845445968405,1.6571787248143696e-05
0.5735831510987464,0.17965285476138582,0.07016122388659991,0.0027343026712764638,1.1048555602252907,10355.847247198173,3462.100840817872,34012.05581213252,0.002778222094695223,0.01322902629205831,0.013796367825126325,0.00016383888625222222,0.13975440223253024,0.5672267458524822,0.5735831510987464,0.01664167723895751,0.0009823665086427724
0.5573800992697027,0.16332970333503077,0.12912947907913527,0.00582135152882133,0.5786442777340515,8693.534804819003,2139.3047891271,24314.89475479681,0.0034333143869619354,0.011687294917075285,0.09949436599329149,0.0001863378971756516,0.07319335490650632,0.39863355582374455,0.5573800992697027,0.01860256395974077,0.0010106461352699103
0.5645196788849522,0.15631536541726998,0.2458106366213947,0.014365730580158513,1.0117750860420645,6931.345873892369,1047.4496431826142,53907.031217365795,0.0018248794946041165,0.01132864916389633,0.8897191244798286,0.00044461276597319724,0.1279805500682304,0.4657094830730606,0.5645196788849522,0.0017726347434129375,0.00043207048409452017
0.7697986679193809,0.12296047246924899,0.022933598176970178,0.009414430110125424,1.0977513325658128,14650.18396501974,1897.2556152846396,34579.66305660428,0.0025101013481437675,0.012151784239943548,0.005075306783903936,0.02031037526441186,0.13885578061571754,38.53397351894365,0.7697986679193809,0.014230144249854344,0.13012558681847963
0.29345488395351993,0.17373985258141497,0.1342552375959465,0.009855158707397046,0.8316846474042019,18983.623942237096,2763.751501554209,22011.647933907185,0.002124014945666054,0.006545429686650145,0.1820748508782082,3.8729282593171374e-07,0.10520071123165292,0.0010703811292099468,0.29345488395351993,0.007228932599285909,1.3181251059146144e-06
0.2239453968576565,0.09005520326875499,0.09945642926652024,0.014748402087155076,1.0943117130446243,14463.540979582313,19146.681390566242,29953.157726573463,0.0006174157062310853,0.0025890970044244823,0.1495321440867626,1.0624145208245682e-08,0.1384206993368642,0.00020341712334939112,0.2239453968576565,0.002125048393167033,3.656664918184712e-08
0.24989254584788767,0.11940939500918513,0.09400950986513044,0.009094435261215717,0.6522610321227607,7407.048765396343,3894.502581861115,18763.833685373378,0.0014582754358891945,0.00383079728450863,0.08238405757687402,9.793112562870976e-08,0.08250521961920702,0.00038139302160557535,0.24989254584788767,0.008643159943736137,5.804355286719368e-07
0.6185958202825286,0.09554439239689654,0.2004114894310855,0.011146151510959209,1.4022065271438384,19406.12022032488,13802.150737495094,18308.662263063565,0.0029602262568946625,0.00758768958636321,0.45887462109099575,0.00010904245153101313,0.17736665502916985,1.505020352817046,0.6185958202825286,0.004597067139059215,0.0001693655572196126
0.6605813949333597,0.16162408982503487,0.22684473609496433,0.0021844569685916903,0.9289032224571631,9161.143543552143,2418.34784516574,31290.256007226,0.0031289069591439534,0.013706601968416741,0.11521917767783045,0.0015389518400655254,0.1174979963533882,3.721720866236314,0.6605813949333597,0.012618456759221804,0.006245143488377522
0.4611440312986523,0.08605841955094394,0.1781059554525418,0.014582487117149094,0.8913692487809048,7553.467437249881,3552.1944069220435,41113.26184174619,0.0008851509899146842,0.005094802218498055,0.47414628247767227,1.3547725705105144e-05,0.11275028249523703,0.04812415547618849,0.4611440312986523,0.0014951750696843712,2.2885005518542944e-05
0.3792390349010534,0.10034588183072664,0.10240531328328184,0.013247623216278342,1.2368189094307773,19783.151225158334,2560.0352531177355,76723.55440321594,0.00045483429953851914,0.004885510577512906,0.1423989588677455,3.004525240076742e-06,0.1564465922786706,0.007691690533478486,0.3792390349010534,0.0014974754236668146,9.892057871932933e-06
0.6283799466928789,0.052057075430114896,0.2371558206269187,0.008876562914278059,1.1918178635134604,9336.676636269214,3363.767597649153,26317.86480661821,0.001139779304081962,0.004199518068789465,0.511724579006003,0.0005527332215917843,0.1507543601911289,1.8592661009346734,0.6283799466928789,0.0017082224577199107,0.000829085169271208
0.230552034248897,0.11787909021613596,0.18443172626055954,0.010667059822225303,0.7110088936363048,6026.024048166287,803.249325744956,38075.392093381095,0.0006545317003671333,0.003489017158063644,0.37191171493001607,2.975421387600414e-07,0.08993630162108487,0.0002390005223397154,0.230552034248897,0.0014065746640336836,6.394121189718267e-07
0.6789717028395903,0.0760427885303623,0.07545511791641375,0.008729985300908044,1.329997409744218,9984.93133933508,1048.6621935839287,67749.09055933073,0.0006988364920034847,0.0066283751496072725,0.050946550274962844,0.005269503632284217,0.16823284387663803,5.525929238129647,0.6789717028395903,0.003024254541053979,0.023336237050617808
0.2767625879723816,0.1756749857506491,0.23718558071044976,0.005171213374829662,1.006984537513683,15001.218439212795,7471.6193616087485,51188.644318239865,0.0008709896971330851,0.006241869453595573,0.29818987299218985,9.676143612194525e-08,0.1273745882845803,0.0007229646195857942,0.2767625879723816,0.0020170836784258405,2.2408526516570754e-07
0.7757252440991265,0.12359108062981622,0.18640638613116073,0.01055136276101463,1.209589366264662,13074.983858625714,839.4370628325114,19322.778880440303,0.004549826185728337,0.012308139946377207,0.37579759260247264,0.05207916475909936,0.15300229723663872,43.7171811001488,0.7757252440991265,0.0076701355450220195,0.09624541106836851
0.7387327857933772,0.1790380613260726,0.17309707095856397,0.007180416417469068,1.2726810000802744,6876.957895859481,1185.7234708717249,14855.201879311518,0.008164385786868915,0.01697970387183271,0.2205225139459399,0.016754665934149853,0.16098282780298412,19.866400644736416,0.7387327857933772,0.019661861714277164,0.04204590891999363
0.6462711123579387,0.15655457904630568,0.08374690725369609,0.007105829095424919,1.4572838982959233,18376.255850171037,732.8266268629628,46260.38404831569,0.0020055829105666296,0.012989064995697148,0.05108297459911374,0.003731929471167202,0.18433345264417147,2.7348572860459415,0.6462711123579387,0.007954324657417145,0.015023538479482724
0.7361078642845593,0.16537580297561733,0.11076460430597691,0.007808083420429304,1.208040776420791,6216.569345927359,1582.506730376318,59359.866010174366,0.0029696409443877828,0.01562826601205933,0.09819068974376079,0.011869377128589658,0.15280641439391723,18.78336919136787,0.7361078642845593,0.010663184758095016,0.044517058230144346
0.5571015459323004,0.12208633012840117,0.07012805252556109,0.0024728098223670957,1.380495387117953,7073.743175663076,9846.777867840532,41536.31249845432,0.0015015603791058857,0.008731699359857544,0.012465168103725324,4.0238625207992084e-05,0.17462038890594406,0.3962208041303866,0.5571015459323004,0.007666596466712949,0.00020549070063599344
0.5667710176551556,0.15827866831036327,0.20459771505443564,0.01187322048272973,1.389305832736465,7900.279467348162,3816.4455974107073,16167.517725366764,0.005088104375086299,0.011516682474181347,0.509441072970604,0.00012815614460105323,0.17573483192016598,0.4891009538438196,0.5667710176551556,0.007301884196873865,0.0001839493442664126
0.22207817510397498,0.1405119282973694,0.0970576903168757,0.0035413644394368038,1.0444780482443887,18667.472173395126,6705.487064295281,14801.867590742988,0.0019331782245732517,0.004006050735321723,0.03419435308139102,2.898027066085584e-08,0.13211718393998004,0.0001943268300361449,0.22207817510397498,0.011350430223309355,1.7015430433558966e-07
0.7991902325837807,0.050711719472518874,0.1482841999392574,0.014837608961867,0.699763486711886,8894.712130550255,4471.349991378496,85327.12289876395,0.0004355527271325236,0.005203024550770009,0.33440868130820034,0.016105344853151113,0.08851385765722118,72.01263357028493,0.7991902325837807,0.0009804647063648168,0.03761827422982652
0.4576208513892827,0.143274395421949,0.0690837130746473,0.006827919616258133,1.4266590136614428,10492.948026517908,780.8758781077102,74106.346541638,0.0008209463716989759,0.008417279737665267,0.03340131833093709,5.699652458188019e-05,0.1804596771031774,0.04450721118196338,0.4576208513892827,0.00369238027522742,0.00025641968176076777
0.33971871141470344,0.17494770156351647,0.03327173279733275,0.007428860513428264,1.2098713237069147,15716.087276491258,18066.74198597823,28658.3618226821,0.0019017161006934069,0.007630009533676851,0.008429404768057511,1.7301319543541576e-07,0.15303796234546888,0.003125784762101283,0.33971871141470344,0.011246266456921767,1.023157182363521e-06
0.704382349476119,0.07108192684647084,0.21538734835744475,0.009805563209922003,0.8962394403139986,7472.594304239922,2339.9323238419483,51990.84766346989,0.0008831004256689922,0.006427839558350278,0.4662692642579224,0.004072610576899469,0.11336631841067077,9.529633131307673,0.704382349476119,0.0014964353582566754,0.0069490953068257096
0.4751272958905389,0.061470980863690655,0.20057012303289276,0.011853430343412012,0.7551345214106986,9353.511395049767,1706.9031310126938,69681.21104338444,0.0003843560927924813,0.003749535722475695,0.48876533784278214,3.842242119915007e-05,0.09551780109915971,0.06558335104591775,0.4751272958905389,0.0006535877969471489,6.534062281671204e-05
0.4978864778723655,0.09021974081498776,0.11532965707024728,0.004652426519620199,1.2788869172542183,5209.338841348245,4586.627036452015,57443.972396100246,0.0007170621143472134,0.0057667254823990845,0.06342863850027264,2.3621325817465875e-05,0.16176782113258484,0.10834221163123098,0.4978864778723655,0.00310434230160301,0.00010227312117157635
0.47009035470726335,0.16044671156381363,0.10088998351229271,0.0037710883512524877,0.8424470792810222,5985.820812396371,13684.126129944842,15320.516751649038,0.0045144836295746265,0.009682991090072077,0.03934473956644077,4.28743529762024e-06,0.10656206314737904,0.05866980538661297,0.47009035470726335,0.029014494597867497,2.7556018893014237e-05
0.27804013851186105,0.14813158547431834,0.13788719147097386,0.0035691251806641133,0.7071159658112167,18247.745344029332,11511.664909603469,19484.771078103127,0.001938336595733162,0.0052875262776238535,0.06955582360068331,6.472553981930278e-08,0.08944388087332791,0.00074509872549301,0.27804013851186105,0.0117984570267788,3.939779100492173e-07
0.36842886625135907,0.1681624521869462,0.11771828275754377,0.010543624808545326,0.6676957512623437,17175.07487397015,11760.311586432517,23225.46646644995,0.002446175272910691,0.007953898648086483,0.1497620047131241,5.118558359105012e-07,0.0844575743202501,0.006019584117641369,0.36842886625135907,0.010100900090816566,2.113591631961295e-06
0.21036425566437172,0.13368150499242176,0.210727957400948,0.004284016876450171,0.5122325497887222,15337.147492803648,561.0694621087141,19525.252598688203,0.0013207357963281334,0.003610278005521099,0.1949931492683261,2.595591786459557e-07,0.06479286196031853,0.000145630728748266,0.21036425566437172,0.005014248677055958,9.854321767426308e-07
0.3004993012681999,0.11550092534823347,0.0486975332108142,0.008871375491456904,0.5664175544084452,11077.421966317834,11266.688799964524,15169.006766505077,0.002098172162604996,0.004455806282458688,0.0215639716376657,1.1200342444074694e-07,0.07164678314532134,0.0012619077277042363,0.3004993012681999,0.021482990017745913,1.1467939816749964e-06
0.24289953257899874,0.06063455359121764,0.09189440754015968,0.008254184165543287,0.8755489927764252,11652.861385078771,2230.0349279724023,50039.01425718786,0.000269902839488714,0.001890794084652374,0.07144571456517941,1.445419512565429e-07,0.1107491608095926,0.0003223335998593752,0.24289953257899874,0.001466179460665539,7.85188503162666e-07
0.6535419294908181,0.10234341282196022,0.07913797080465632,0.0032537605883741294,0.6406717964090538,6507.1325216608575,17817.673759318037,59645.38962388741,0.0010283141382717918,0.008586787640616227,0.020887154551085595,0.00017951299505276485,0.0810392843713718,3.198503981408237,0.6535419294908181,0.009289806561629156,0.0016243575600456328
0.5262671655857192,0.15496604121857124,0.17113661294985233,0.004700203386096256,1.3591115741503699,7600.347169671351,1688.9106661168607,27646.95116437357,0.00270498526473157,0.010469843372013734,0.14109979449360266,0.00011961302753246345,0.17191552674447977,0.20201571800610724,0.5262671655857192,0.008358916343814306,0.00036976356451040224
0.7601683119800393,0.08122618511942295,0.17871988647791737,0.004799986902674745,1.0442532196606766,14740.010618955235,17624.68318240661,22873.614713684914,0.002475371307114719,0.007926896537315379,0.15714829649009054,0.0017807660748685216,0.13208874512367444,31.385437891535464,0.7601683119800393,0.008280365138175446,0.005992537607181547
0.5577075877302504,0.13004470872408758,0.20531916144354787,0.004463864095354616,1.2515157203883782,8209.66925350456,10018.907620589125,51815.21125360575,0.0012835455991429445,0.009311006092251868,0.19288292926019854,4.007311517336119e-05,0.15830560815734818,0.40148883899113413,0.5577075877302504,0.003560068131092704,0.00011115996093424168
0.4316395232061971,0.11077950092279723,0.10575949477743489,0.010001754716204432,0.9491520449080966,13964.357198280553,5762.308420295512,21610.465311837965,0.002029017654964249,0.0061387221909596406,0.11466709233016648,4.332896675790589e-06,0.12005929230864032,0.024967486999178546,0.4316395232061971,0.008423723894856162,1.7988893172695612e-05
0.31921291197268165,0.15022701685912568,0.2447281238033712,0.005546869496345199,1.1892816628450535,19868.196272348803,6721.9115552558815,49209.5022025637,0.0008936117223122067,0.006156386322430298,0.34051760878238707,2.8994534912833845e-07,0.1504335533625126,0.001948986992698479,0.31921291197268165,0.0017976214681418188,5.832648287524316e-07
0.2501358712440237,0.1564139372455026,0.15319637819271564,0.013122097062387194,1.2166265017302937,12385.028410536515,15122.36822888357,35382.33654568284,0.0010139913539762432,0.005022833667712007,0.3156633107944381,2.536816808552288e-08,0.15389243228762056,0.0003836267790814893,0.2501358712440237,0.002136614144529536,5.345409449213012e-08
0.37673152241557684,0.11535973113049777,0.22717751623217278,0.0031106826980757986,1.0030189943685528,6347.028807509602,11765.870944880176,54306.01320561715,0.0007338505272189569,0.0055793494990942485,0.16455469316368326,6.17641790525139e-07,0.1268729823446491,0.0072670935974835016,0.37673152241557684,0.0024708136150074613,2.0795528001726374e-06
0.3045766543596809,0.1743991608460623,0.18702601103979868,0.013084831998027542,0.7718999035146064,8830.730597167965,2362.8473226192423,43704.648148805194,0.0011145067681198088,0.006819277662419357,0.46913305967209623,5.873007074283406e-07,0.09763847283081468,0.0013877019041194417,0.3045766543596809,0.0019430325716936823,1.023901877470907e-06
0.4641884756724209,0.048484597805289395,0.07856130180764853,0.006760298643259314,0.8437512778980507,8012.342890119066,2296.690366372758,72812.53607455271,0.00028344012395260836,0.002889319195038498,0.042766832913474946,2.2416207732514848e-05,0.10672703267342111,0.05148308834987738,0.4641884756724209,0.0018597749827568664,0.00014710420814864291
0.7877021320994864,0.1541542165930313,0.1764443617321687,0.008835618845068408,0.6393242070281007,13449.454722685776,12498.373185333978,66437.40231882264,0.0016760004150413045,0.015588875940485799,0.2819527977436165,0.004513180326653974,0.08086882629959306,56.40741197522887,0.7877021320994864,0.004376852363068668,0.011926678374010319
0.35269066808494687,0.14655819953410507,0.12774196479789643,0.006607724995873821,1.0890428324964896,14583.317712251175,19868.721769896565,36771.343637375794,0.0012890326745185884,0.006635924880834003,0.11052054271445425,2.1170768643641907e-07,0.13775423280680574,0.004206361118353715,0.35269066808494687,0.0050567967602871775,8.30517063828521e-07
0.5348187689649913,0.16841032053996774,0.035768651588501496,0.007337227198409813,1.1990726491885897,8032.483467711623,1175.2394119088106,84573.6900508377,0.0017316636485464462,0.011563058260078325,0.009621902889418547,0.0002072704845562822,0.1516720260579197,0.2435924423759793,0.5348187689649913,0.010005899956700088,0.0011990865275672746
0.4862940370443314,0.04637429538244615,0.11872294700419103,0.002923451807625565,0.8648740649135853,10916.765861554364,4785.6235748602885,51472.15765400715,0.0004017660452539232,0.002895167130987166,0.04223661851702922,1.7536265530290087e-05,0.10939887737340989,0.0839219657367661,0.4862940370443314,0.0025996164763327045,0.00011348081466432712
0.38710346488124353,0.08216893210556311,0.17537252099002676,0.012253800086777103,1.2231896323333489,12213.223208910951,3264.4861804569564,70048.50937094465,0.00041639464829054955,0.004083495419190846,0.3862938075332301,2.814689965954161e-06,0.1547226099390929,0.009188516496128219,0.38710346488124353,0.0007638828925659858,5.163622116583132e-06
0.5891558344583976,0.17310563043978958,0.10486388857602003,0.0027965190289004557,1.346374491685335,6567.409852700569,10247.473497160974,37696.17410296049,0.002480923871669692,0.01309298734837121,0.03152053358560692,7.763120066105438e-05,0.1703043990910837,0.7955236713269404,0.5891558344583976,0.011539419571826295,0.00036121325132870095
0.7141597193545888,0.05072645628880569,0.040038776483011046,0.011948839408161766,1.317196347936262,8291.939148737734,950.3276346994895,22810.203410858598,0.0014563643940555878,0.004650795529623569,0.019634108430410198,0.012362743688154655,0.16661362340536867,11.748656967560057,0.7141597193545888,0.007164987144412033,0.06476081224288799
0.5278346655660787,0.08875582796403708,0.12094458775240295,0.012761340764560472,0.966706212699182,13963.595469887126,1324.4634269561616,16793.04545656424,0.002558200979781123,0.0060143979476688205,0.1913343953196826,0.00015785267911203052,0.12227973841458419,0.20907010033093124,0.5278346655660787,0.007999718264717744,0.0004938629173102438
0.4550316689234253,0.07496699558177514,0.19722570720205507,0.010172714328918482,0.8825005461032478,18785.315006279237,4915.841638450172,29873.636364001253,0.0010471116101220149,0.004379344406263249,0.405590485109515,8.548284424882953e-06,0.11162847048114781,0.0420220125131547,0.4550316689234253,0.0020074728956725853,1.638863551689744e-05
0.528160533897623,0.04219709190325167,0.11093400981942064,0.012027371998563165,0.8473827567098438,8248.998984332795,2539.7896428057097,38144.960806821604,0.0005357727614192256,0.002861184337997851,0.15171343153237365,8.290728112724849e-05,0.10718638244621742,0.210567053920167,0.528160533897623,0.002046153261410481,0.00031672893082022684
0.6206170372872927,0.05179399660444528,0.021231030726265573,0.012499355761353421,1.1178239056423074,11471.708752614471,7627.9107527806,81671.76137031161,0.0003609113429101889,0.004126677110359952,0.005775022124540693,0.00020611497702979515,0.1413947825925934,1.5722266495947008,0.6206170372872927,0.0023822122559117196,0.0013623249829748457
0.3022383567767783,0.04587202421831815,0.21061832493218574,0.004288876319911312,1.1914456330092462,16922.654614089533,2446.4152087306966,63774.47614905763,0.00019935168920317487,0.0017798969367707111,0.1950112637904536,5.371663375532121e-07,0.1507072763428125,0.0013141318978083453,0.3022383567767783,0.0005736756191618929,1.5458093627193732e-06
0.4796488376476546,0.08597549715591186,0.1783064684925773,0.008239046610598152,1.4926004778910538,5695.91836070453,7218.759206013064,27591.54547663831,0.0013705390075028033,0.005294140509422847,0.2684942703021526,1.0039638516501005e-05,0.18880068587166104,0.07247373296603496,0.4796488376476546,0.002962692534189142,2.170314559613532e-05
0.4969075795886476,0.10056873498593924,0.05272626628468323,0.0050140408177263085,0.8870952383194857,5292.255726817006,18139.624843491703,54525.50155342013,0.0008708234393543634,0.006415580814911846,0.014287813337636379,5.84537103606364e-06,0.11220965818317816,0.10603283766520684,0.4969075795886476,0.0065515397312090225,4.3978909018647394e-05
0.5614485170008803,0.07288350019082873,0.2077622035196589,0.010098193364845827,0.6472730803254957,5937.310986117473,3625.740774555746,40010.60566882136,0.0009378499730697453,0.005253352362861162,0.44678710833216895,0.00012013606723607747,0.08187428807766751,0.4355822374726167,0.5614485170008803,0.0017561586325036548,0.00022500983071217366
0.24355515264126887,0.058846714436360706,0.248582466460515,0.006013637961302732,0.9793535115874933,8795.245174654487,4415.106247703029,64127.889971520635,0.00020494717072262945,0.0018399961459705327,0.38089224438237185,7.41702436468465e-08,0.12387950924402336,0.00032746950611884783,0.24355515264126887,0.0004045447836721759,1.4640450735730696e-07
0.761322481733768,0.1786598305977842,0.06728699101549454,0.013975781174405148,1.1700389151425812,19432.623182751846,7456.479501312318,37270.916028269465,0.003346530915313091,0.017461958182289874,0.064857793971521,0.0043139811979916,0.1479995169153212,32.16711237187112,0.761322481733768,0.014262816167372492,0.018730439773568062
0.43964610600055154,0.07861237175396206,0.1744720024330206,0.004576819101017829,0.5779259984500287,14969.328245778328,1293.5402335336707,17012.010865398403,0.0018629783778339886,0.004437021176799974,0.14280358284411354,2.3073910960134614e-05,0.07310249896516124,0.029847032171907654,0.43964610600055154,0.008454012335588392,0.00010471809939788682
0.5738707887497025,0.1427141770235462,0.24030407377212396,0.006299494728480956,1.3672843337294451,18476.805107787623,2854.91111747899,16670.33748690384,0.004505118094611024,0.010514257467773213,0.3728651972609117,0.00019993104263889446,0.17294930814603324,0.5707853563589458,0.5738707887497025,0.008095032913576994,0.00035937570728105175
0.589716728312183,0.10864372549605589,0.20418244425782212,0.008947898977357222,1.28037597200546,15354.632895076085,10897.116076657872,50772.196590936466,0.0011571548493239875,0.008225181089444615,0.38236817170658705,7.389697427824932e-05,0.1619561733155696,0.8052639064238839,0.589716728312183,0.00209393015385119,0.00013373819139485415
0.5410889982748126,0.17555697736327128,0.19853807956500666,0.005027915125670419,0.6897726416864528,12730.200486134541,655.8662433142019,47449.10212181765,0.001835811708917389,0.012195066415398964,0.2031418656470068,0.00042596421373400427,0.08725010461601591,0.2793755486480092,0.5410889982748126,0.006058524563342961,0.0014077411194145207
0.6398812088697671,0.1477933260582594,0.2329294561733231,0.012862929949255026,0.8245016590060958,14665.53431377352,1736.4101296704398,68094.73650555604,0.0012735323213455764,0.01214091869946706,0.7153401399735371,0.0013723502756461954,0.10429212708186975,2.3829629200880738,0.6398812088697671,0.0015285832621912093,0.0016499092530864908
0.44929643668630714,0.1726864760057209,0.04604426487550045,0.002131498110365011,0.8591544955162935,9988.790466025,945.2228085199641,36734.74021152782,0.0019367950392989613,0.00996067276562724,0.00463190778440118,3.913978283133628e-05,0.10867540271217635,0.03699581545269715,0.44929643668630714,0.01570708156569002,0.00031751783225074365
0.48777741024221577,0.08486177626740862,0.17237466567643708,0.0029266357112065935,0.5169675395486709,14784.060867258162,19885.397982084192,18070.727115111364,0.002100523329559808,0.005314117744236058,0.0891331811554162,4.360622746198421e-06,0.065391796053879,0.08671271875788451,0.48777741024221577,0.013141128124306805,2.7281327809483306e-05
