step,time_seconds,time_hours,F_I_abs_median,F_I_abs_p95,F_I_abs_maximum,F_C_abs_median,F_C_abs_p95,F_C_abs_maximum,F_sigma_abs_median,F_sigma_abs_p95,F_sigma_abs_maximum,F_D_abs_median,F_D_abs_p95,F_D_abs_maximum,F_W_abs_median,F_W_abs_p95,F_W_abs_maximum,combined_missing_abs_median,combined_missing_abs_p95,combined_missing_abs_maximum,undirected_IC_abs_sum_median,undirected_IC_abs_sum_p95,undirected_IC_abs_sum_maximum,retained_abs_sum_median,retained_abs_sum_p95,retained_abs_sum_maximum,retained_net_abs_median,retained_net_abs_p95,retained_net_abs_maximum,r_IC_corrected_median,r_IC_corrected_p95,r_IC_corrected_maximum,r_Sigma_median,r_Sigma_p95,r_Sigma_maximum,r_net_corrected_median,r_net_corrected_p95,r_net_corrected_maximum,deprecated_FI_plus_FC_abs_median,deprecated_FI_plus_FC_abs_p95,deprecated_FI_plus_FC_abs_maximum,r_IC_deprecated_FI_plus_FC_median,r_IC_deprecated_FI_plus_FC_p95,r_IC_deprecated_FI_plus_FC_maximum,r_net_deprecated_FI_plus_FC_median,r_net_deprecated_FI_plus_FC_p95,r_net_deprecated_FI_plus_FC_maximum,active_center_count_median,active_center_count_p95,active_center_count_maximum
256,76800.0,21.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0004065544597470134,0.06384074449510407,0.06645388613492367,0.060827625299399314,0.06324555320311782,0.06324639776157248,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650344520539125,0.13182625158381187,0.13745226802392277,2.429321071809485e-10,5.463941061867554e-05,0.0003049035211351795,0.0,0.0,0.0,2.0131583382879543e-09,0.00043085789757367894,0.0022918950228792336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
257,77100.0,21.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0003911185460577396,0.0638408898206161,0.06658259311589579,0.06082762528505193,0.063245553202378,0.06324640048443857,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650340003803923,0.13181236037976343,0.1374508846232661,3.2784372154099704e-09,4.383610632848145e-05,0.00029067407647869316,0.0,0.0,0.0,2.7366130896575693e-08,0.00034617739305839554,0.0021898276952700244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
258,77400.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0003882652397372645,0.0638411043341607,0.06659504535014457,0.06082762528533508,0.06324555320272576,0.06324640209467018,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650381776831887,0.13198479195286755,0.13744756844906278,1.8076734159444902e-09,4.014040702523611e-05,0.00018142899447238755,0.0,0.0,0.0,1.4909514489674392e-08,0.00031796088643042423,0.001368913246772542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
259,77700.0,21.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.00039774892004951,0.06385555038984499,0.06658133208851326,0.06082762529521332,0.06324555320297201,0.06324640322250649,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650444579685105,0.13205662427503834,0.13744799792474005,1.5248000159441536e-09,7.74983050504755e-05,0.0003150608853559533,0.0,0.0,0.0,1.3574339513175601e-08,0.0006096785256947348,0.002377317792855892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
260,78000.0,21.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.00039883492755876215,0.06384790487061939,0.06655720762595443,0.06082762529571575,0.06324555320256518,0.063246404983791,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650531110697838,0.13206640551634366,0.13745462758653637,7.877991167128347e-09,7.20193897530304e-05,0.0003882614734702041,0.0,0.0,0.0,6.863105535107793e-08,0.0005664405138071291,0.0030618917681767043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
261,78300.0,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0004023649833977747,0.06385832775302264,0.0665683259096768,0.060827625287290556,0.06324555320209897,0.06324640796841066,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650319560100926,0.13211187976359187,0.13746037174717507,1.3968577849767257e-09,5.6000805457732615e-05,0.0004671193101810326,0.0,0.0,0.0,1.1201891517259832e-08,0.0004394771936841305,0.003679450255527151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
262,78600.0,21.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.00042522450844853944,0.06384061236237652,0.0665717827869927,0.06082762527342283,0.0632455532029083,0.06324641144598082,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650268703090628,0.1320722465854707,0.13746491342385625,2.75787088747705e-09,5.061959257018768e-05,0.0006305366466991679,0.0,0.0,0.0,2.3586973161250955e-08,0.0003984397916152207,0.004973263957802868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
263,78900.0,21.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.00043696388086346454,0.06384014064413486,0.06653835031620868,0.06082762525812332,0.06324555320180789,0.06324641593379625,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650400570228224,0.13199043777084116,0.13746787597123955,1.195969473398131e-09,3.6521692685298e-05,0.00042650813477841003,0.0,0.0,0.0,9.619589658344252e-09,0.00028466139715747,0.0033402718161277085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
264,79200.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045047302691521827,0.06386142180656545,0.06651077328042218,0.06082762523937221,0.0632455532021184,0.06324642076823656,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650368157182268,0.1321410298411111,0.13746890567876952,1.1327004220697434e-09,3.456265562767324e-05,0.0002700461373091196,0.0,0.0,0.0,8.948585021719182e-09,0.000260680052662975,0.002114983471296028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
265,79500.0,22.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0004846406980269744,0.06384805511247432,0.06646318300247211,0.06082762523774212,0.06324555320327162,0.06324642401623279,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650295240291226,0.1320317385540317,0.13746764916458354,8.029849220772733e-09,4.283159885541334e-05,0.00031801630541606403,0.0,0.0,0.0,6.4713547542223e-08,0.00033282700682407137,0.0024889641674997643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
266,79800.0,22.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.00048357912701331364,0.0638496126857991,0.06643138961188803,0.060827625215668917,0.06324555320268059,0.06324642893168542,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650395516482685,0.13205760589865465,0.13746374600346156,1.4666936298420049e-09,3.1079120294332186e-05,0.00013875336904000117,0.0,0.0,0.0,1.2118797038391986e-08,0.0002456233114003663,0.0010871319906144634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
267,80100.0,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0005007223389090743,0.0638130380180806,0.06644375943648116,0.06082762520910383,0.06324555320320419,0.06324642771725926,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.1265047844003217,0.13184139135580694,0.13745690155227214,1.531260590300593e-09,6.248682936988802e-05,0.00019643444908683448,0.0,0.0,0.0,1.2044336205501709e-08,0.00047449192126393933,0.0014848919080815426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,799.0,799.0
268,80400.0,22.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0005208994869720684,0.06381849178160777,0.06645894998129283,0.06082762522138112,0.06324555320052413,0.06324642039283092,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650501768875866,0.132023263805475,0.13744678674328828,1.5424321874274688e-08,4.985730798321818e-05,0.0002379134378245201,0.0,0.0,0.0,1.5762780827350255e-07,0.0003857635410432973,0.0018008707303186688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,798.0,798.0
269,80700.0,22.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0005298774833628324,0.06382798164522073,0.06633311226337751,0.06082762519197201,0.06324555320282828,0.06324640378014934,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650408408195488,0.13200803271149708,0.13743298586471359,1.2729680839967212e-09,1.9387473679654927e-05,8.167967715615269e-05,0.0,0.0,0.0,1.087981167821367e-08,0.000151183536722699,0.0006181759823161116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,798.0,798.0
270,81000.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0005280398967233356,0.06394599199568139,0.06632343136319951,0.06082762521665944,0.06324555320315675,0.06324636756643742,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650241545975532,0.132040628865345,0.13741507280914617,5.31615226441448e-10,5.2426627783425595e-05,0.00034279357222600923,0.0,0.0,0.0,4.387403317920919e-09,0.00040060900237873074,0.002585027389200643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,798.0,798.0
271,81300.0,22.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.00053996728522502,0.06391515995422181,0.06645544500124825,0.06082762514809209,0.06324555320157864,0.06324630048810086,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650423723273427,0.13214732867874163,0.13739251442383757,2.14333652136121e-09,2.5611230589254372e-05,0.00013792305172168225,0.0,0.0,0.0,1.7091927433469116e-08,0.00020242435522050005,0.0010386349539396533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,798.0,798.0
272,81600.0,22.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0005478327511476205,0.06406909425789664,0.06658774318956376,0.06082762521488577,0.0632455532020068,0.06324628299768394,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650318467365948,0.1319978832431027,0.1373646630697542,4.078204696586046e-09,5.396300338939488e-05,0.00029558396895730185,0.0,0.0,0.0,3.26732298188589e-08,0.0004265514196455119,0.0022563296967692942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,798.0,798.0
273,81900.0,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0005702370861590478,0.06406716338399265,0.06652595497057436,0.06082762514169161,0.06324555320208554,0.0632462774954206,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.126504066763588,0.1319714126709301,0.13733130875727564,1.7628746256380929e-09,4.297546015923718e-05,0.00023419309065511663,0.0,0.0,0.0,1.4172530687513522e-08,0.00033841532038284027,0.0017775136232009185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,798.0,798.0
274,82200.0,22.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.000574206298746159,0.06406483603424795,0.06644148221067914,0.06082762516432294,0.06324555320154841,0.06324627202222707,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650272813012164,0.1319802545688746,0.1372920978955972,3.441169086651596e-09,2.1200594202306672e-05,0.00013822660682091923,0.0,0.0,0.0,2.7839300179418742e-08,0.00016773092291875978,0.00105661889687064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,798.0,798.0
275,82500.0,22.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0005793791270570909,0.06403852625615904,0.06639092127436652,0.060827625141914005,0.0632455532020371,0.06324626636431958,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650320441215446,0.132084579414393,0.13724679978635818,1.960285449394353e-09,1.4896009774829664e-05,0.0002989329064511162,0.0,0.0,0.0,1.7065883305019755e-08,0.00011759037076441611,0.0023490170064165844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,798.0,798.0
276,82800.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005889795888697994,0.0640605789989512,0.06638711950845111,0.06082762509224053,0.06324555320246031,0.06324626078709335,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650302922685555,0.13208712181681628,0.13719519913254083,2.549408417630956e-09,1.7410023291115575e-05,0.00025844099534584413,0.0,0.0,0.0,2.167308462075599e-08,0.00013646388574358164,0.0020306663255709534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,798.0,798.0
277,83100.0,23.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0006011730605771973,0.06406018794284393,0.06645853038854917,0.060827625085327255,0.06324555320314676,0.06324625437517305,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.1265028909047355,0.13217048995191277,0.1371371317590665,1.4351318543083545e-09,9.862612534533777e-06,0.00016755934263820276,0.0,0.0,0.0,1.1482912887532963e-08,7.520098707787457e-05,0.0013168969450625273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,798.0,798.0
278,83400.0,23.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.000622838002525058,0.06405808599821923,0.06653389205758077,0.060827625057327084,0.06324555320244472,0.06324624720258681,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650268977195592,0.1321076723356175,0.1370725253705272,1.5854992856636484e-09,3.098416335096573e-05,0.000252310722469917,0.0,0.0,0.0,1.3842234034438236e-08,0.0002433436172802317,0.0019143198370232043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,798.0,798.0
279,83700.0,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0006427508809000215,0.06405496332518859,0.06654192518107642,0.06082762506769859,0.06324555320266854,0.0632462396333763,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650246481922084,0.13212473506239364,0.1370012907241479,9.297119679866452e-10,4.30012944777721e-05,0.0003021358559532314,0.0,0.0,0.0,7.56872505043264e-09,0.00033943957233937514,0.002294589250075912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,798.0,798.0
280,84000.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0006648563880773319,0.0640505280614213,0.06647042638446805,0.06082762501361118,0.06324555320255099,0.06324622952038005,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650309417481886,0.13206664718739689,0.13692286721568123,1.4425958129988863e-09,4.6378327936817874e-05,0.00032707104205709886,0.0,0.0,0.0,1.2065076549158813e-08,0.0003655031542234262,0.002581066595783798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,798.0,798.0
281,84300.0,23.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0006893415530322101,0.064044273417511,0.06638854437866866,0.060827625028521265,0.06324555320234465,0.0632462131433115,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650159985331438,0.13167207935899372,0.13685557704535137,6.974052557764571e-10,2.352321042125598e-05,0.0001071321351326043,0.0,0.0,0.0,5.51323559953367e-09,0.00018505379344367021,0.0008152060342759331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,798.0,798.0
282,84600.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0008054941019515105,0.06403891679942157,0.06620952173509327,0.060827621034207593,0.06324555320277127,0.0632461839081022,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650137761396185,0.131557843143871,0.13679655438045377,1.4222041042503807e-09,3.585784883216585e-05,0.00011815434396146395,0.0,0.0,0.0,1.1584644807852571e-08,0.0002856773207669389,0.000930828872100489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,798.0,798.0
283,84900.0,23.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0009015277185463361,0.06404832956601854,0.06616270513122825,0.06082749577476988,0.06324555320266857,0.06324613168745777,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650074488895724,0.1315902582288602,0.13673059801958284,1.6497366970801036e-09,3.593876754408592e-05,0.00018588621773386123,0.0,0.0,0.0,1.3058921474355053e-08,0.0002839941693096987,0.001412444216546771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,798.0,798.0
284,85200.0,23.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0009401013302901566,0.0640525152469554,0.06631879040416631,0.060827467524169926,0.0632455532026425,0.06324602961380753,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650089316926805,0.13160942335538942,0.13665823090042292,1.6490163832911086e-09,5.1285032754264485e-05,0.0001432004340408708,0.0,0.0,0.0,1.3311797026928202e-08,0.0003970065739556541,0.0011128352530259142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,798.0,798.0
285,85500.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0010376976343922032,0.06411858058617058,0.06631248147511774,0.06076968050517208,0.0632455532025007,0.06324586662049111,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.1265020569881829,0.131705843453944,0.1365787761040801,2.47010029968044e-09,2.9021112415032773e-05,0.00010928264607252049,0.0,0.0,0.0,2.0665783011103088e-08,0.00022801942485889962,0.0008263032691696171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,798.0,798.0
286,85800.0,23.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0011062114150282994,0.064147844948218,0.06629680013788405,0.0606920173948799,0.06324555320276734,0.06324571634532909,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.1265012482560447,0.13171254987723616,0.1364907410067842,1.4020903975218967e-09,1.100697679839345e-05,0.00010835063723997864,0.0,0.0,0.0,1.1220216895514997e-08,8.842870464134408e-05,0.0008542033978980577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,798.0,798.0
287,86100.0,23.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0011504764362457367,0.06417181285897432,0.06632154717513716,0.060543558988465564,0.06324555320297713,0.06324566345973563,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.1265007423840496,0.13176956351318803,0.13639192365500685,1.375325270068564e-09,1.3084869394770816e-05,0.00011831055016854996,0.0,0.0,0.0,1.168513487571462e-08,0.00010136500701972355,0.0008976275678643542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,798.0,798.0
288,86400.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013780136591845318,0.06418804410621887,0.06632670395045598,0.06038267481480271,0.06324555320246106,0.0632456044891919,0.06324555320336758,0.06324555320336758,0.06324555320336758,0.0,0.0,0.0,0.0,0.0,0.0,0.12650022329282887,0.13174949319134843,0.1362798847267179,1.5139538683454096e-09,1.6826580781741186e-05,7.818110424733187e-05,0.0,0.0,0.0,1.1996853215419931e-08,0.00013271096940692298,0.0005962316726224013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,798.0,798.0
