step,time_seconds,time_hours,F_I_abs_median,F_I_abs_p95,F_I_abs_maximum,F_C_abs_median,F_C_abs_p95,F_C_abs_maximum,F_sigma_abs_median,F_sigma_abs_p95,F_sigma_abs_maximum,F_D_abs_median,F_D_abs_p95,F_D_abs_maximum,F_W_abs_median,F_W_abs_p95,F_W_abs_maximum,combined_missing_abs_median,combined_missing_abs_p95,combined_missing_abs_maximum,undirected_IC_abs_sum_median,undirected_IC_abs_sum_p95,undirected_IC_abs_sum_maximum,retained_abs_sum_median,retained_abs_sum_p95,retained_abs_sum_maximum,retained_net_abs_median,retained_net_abs_p95,retained_net_abs_maximum,r_IC_corrected_median,r_IC_corrected_p95,r_IC_corrected_maximum,r_Sigma_median,r_Sigma_p95,r_Sigma_maximum,r_net_corrected_median,r_net_corrected_p95,r_net_corrected_maximum,deprecated_FI_plus_FC_abs_median,deprecated_FI_plus_FC_abs_p95,deprecated_FI_plus_FC_abs_maximum,r_IC_deprecated_FI_plus_FC_median,r_IC_deprecated_FI_plus_FC_p95,r_IC_deprecated_FI_plus_FC_maximum,r_net_deprecated_FI_plus_FC_median,r_net_deprecated_FI_plus_FC_p95,r_net_deprecated_FI_plus_FC_maximum,active_center_count_median,active_center_count_p95,active_center_count_maximum
163,48900.0,13.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.1182207054426105,0.1268173089237345,0.13498340019125085,0.009230756745401502,0.12649110662425747,0.12649116025167692,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2531346289919927,0.25935622012602827,0.28420124988676043,4.716947557845182e-07,0.00025025708290027387,0.0019379777442073054,0.0,0.0,0.0,1.8604996005841218e-06,0.0009841499844119503,0.007562696421339012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4195.0,4195.0,4195.0
164,49200.0,13.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.11900502572908085,0.12680440517898195,0.13507723222522947,0.008661863552752665,0.12649110668230965,0.12649116286537715,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2531451388426388,0.25910776857541856,0.28222119040880334,4.782504610521115e-07,0.0002460156511602437,0.0016637265856765972,0.0,0.0,0.0,1.890450397693785e-06,0.0009677602214383419,0.006488939115640547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4188.0,4188.0,4188.0
165,49500.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.11928103100772991,0.12682360055417763,0.13571216961852284,0.008350630496493665,0.12649110674822603,0.12649115741907627,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2531570855933809,0.2590739704453937,0.2834753736641443,4.865307540796982e-07,0.0002536616562141579,0.0024042602679708895,0.0,0.0,0.0,1.924054753053932e-06,0.0009955600555806607,0.009361864613895673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4173.0,4173.0,4173.0
166,49800.0,13.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.11961447007186042,0.12682801160324755,0.1359117792695439,0.008096962192652744,0.12649110647251163,0.1264911223379595,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25315968792227245,0.25889374726836256,0.28448445839636755,5.768480229520531e-08,0.0002881484976751992,0.001518411291508077,0.0,0.0,0.0,2.2868724248723688e-07,0.0011334749777588957,0.005933119272805848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4162.0,4162.0,4162.0
167,50100.0,13.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1200768872918816,0.12683619954079883,0.135807994062242,0.007562325679830428,0.12649110665298385,0.12649115974119884,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2531757742277475,0.25898499824452276,0.2816343429899942,4.558196547742218e-07,0.00030035341222623394,0.0024542682679028725,0.0,0.0,0.0,1.8017861985891791e-06,0.001178440389565828,0.00956205905868824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4153.0,4153.0,4153.0
168,50400.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1204196039044512,0.12684037288626007,0.13600601680742927,0.0071564163680841245,0.12649110647377002,0.12649112227314957,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25319366688431344,0.25865996166454097,0.2839648540641452,5.061010223495489e-08,0.00024777274662006016,0.0015260405288110201,0.0,0.0,0.0,2.00480506380193e-07,0.0009756424850492369,0.005963847479954337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4144.0,4144.0,4144.0
169,50700.0,14.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.12060876625213734,0.12686475905866915,0.13592273726941606,0.007051524402773941,0.12649110645766606,0.1264911206235908,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25320120130352897,0.25868971709122973,0.2824385381493705,4.0895037147918626e-08,0.00013842797400074127,0.0022193571774190676,0.0,0.0,0.0,1.616518276654053e-07,0.0005445274765075261,0.008798978988916007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4136.0,4136.0,4136.0
170,51000.0,14.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.12079388863539339,0.1268617294827602,0.13619579468720566,0.006707929308268117,0.12649110646296186,0.12649112193785605,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25319892344085004,0.25863415201629913,0.2828181185817764,4.5890551253345844e-08,0.00017998570012081673,0.0033510103204544756,0.0,0.0,0.0,1.8368116521027398e-07,0.0007082016634320891,0.013343835910917267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4128.0,4128.0,4128.0
171,51300.0,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.12098714626753071,0.12688135563057854,0.13623433250970218,0.006605616662089654,0.12649110648382694,0.1264911214802187,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25321103440489423,0.258533188871516,0.28251555598723777,4.419095006104624e-08,0.00021196005707502466,0.001783174822128834,0.0,0.0,0.0,1.7539194431083144e-07,0.0008301943316231981,0.006963006155288552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4118.0,4118.0,4118.0
172,51600.0,14.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.12127452233726257,0.1268836081543272,0.13641503700682442,0.006311532677584995,0.12649110645664735,0.1264911220208965,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25321643431608964,0.2585773878905478,0.28495960297219747,3.174741075014827e-08,0.0001305783874943453,0.00299275104142111,0.0,0.0,0.0,1.2570576895119477e-07,0.0005144264701109739,0.011899439482347706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4105.0,4105.0,4105.0
173,51900.0,14.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.12137287778454893,0.12688937656319613,0.1364994352470747,0.006162582737673282,0.12649110647691952,0.12649111887400646,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2532224697418606,0.25847367550640243,0.2823460795392781,4.0249857365516386e-08,0.00023560402742318787,0.00201087698262466,0.0,0.0,0.0,1.601704970305025e-07,0.0009242037543905111,0.007968203967559786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4092.0,4092.0,4092.0
174,52200.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.12156913964335345,0.12690128278507615,0.13744928388873748,0.005942772612265856,0.12649110645228168,0.12649111704859808,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25323108416462947,0.2583911495448785,0.28415415146389766,2.770823345597281e-08,0.00012090292730147144,0.003660296016710987,0.0,0.0,0.0,1.0974477301270762e-07,0.00047450092237322954,0.01419187596838588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4083.0,4083.0,4083.0
175,52500.0,14.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.1216554533560084,0.12691150658934275,0.13728094576695454,0.0057558676097229115,0.12649110644662578,0.12649111808406546,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2532396188240785,0.2585345591499343,0.28486565535847985,3.0674884846599966e-08,0.0002151506131161258,0.0016398011379435858,0.0,0.0,0.0,1.2177640765480616e-07,0.0008465279400300892,0.006475323060599648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4067.0,4067.0,4067.0
176,52800.0,14.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1217979403693104,0.1269305100178583,0.13727663691173878,0.005559826541653486,0.12649110644122435,0.12649112378572275,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2532465667585628,0.2584236392216478,0.2816785758498251,3.154153097613485e-08,0.00017012269382904414,0.0038641429538614925,0.0,0.0,0.0,1.2440954227266924e-07,0.0006679455601461154,0.015435205474110323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4057.0,4057.0,4057.0
177,53100.0,14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1219543545258304,0.12693712638659702,0.13734100865325033,0.005395286846189012,0.1264911064270077,0.12649111099913204,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25326090978777394,0.2583698621383729,0.28308829233225874,2.057456661079598e-08,0.0001856481633214948,0.0018799322489001225,0.0,0.0,0.0,8.161721125707891e-08,0.0007292303086313726,0.007343176236835444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4037.0,4037.0,4037.0
178,53400.0,14.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.12214167018057157,0.1269444330936324,0.137243584403963,0.00518650323743744,0.12649110649952092,0.12649111925659387,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2532645674401218,0.2584371036581676,0.28135204267551184,5.7352189363855516e-08,0.00020984513154743005,0.0024104550750116264,0.0,0.0,0.0,2.2670443400651956e-07,0.0008214696984976326,0.009572793596346104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4027.0,4027.0,4027.0
179,53700.0,14.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.12224162004247736,0.1269449478612697,0.13746331042790633,0.005110826072666882,0.1264911064155555,0.1264911118231064,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25328167807228935,0.2582848189456806,0.28244995172267884,9.716836164076766e-09,0.00015746149135088323,0.0008871174063916007,0.0,0.0,0.0,3.873137296622302e-08,0.0006189499551066137,0.0034791490727494917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4019.0,4019.0,4019.0
180,54000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12243151269705149,0.126954334712574,0.13747455087819854,0.004953948712683999,0.1264911064392438,0.12649111175056157,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2532824253102413,0.25831036921613093,0.2814361199140377,2.082831009225777e-08,0.0001482584296250499,0.0017719920776087987,0.0,0.0,0.0,8.196040560567271e-08,0.0005825783920710193,0.00692501244206823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4010.0,4010.0,4010.0
181,54300.0,15.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.12247524859014927,0.1269575440812355,0.13759178246719098,0.004882360836260077,0.12649110642377595,0.1264911115673824,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2532880620643373,0.2583886081603666,0.2832135851065705,1.3843625133500963e-08,0.0001327891060663388,0.0013431088233219672,0.0,0.0,0.0,5.520703220748638e-08,0.0005228732697332074,0.005258869098062304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001.0,4001.0,4001.0
182,54600.0,15.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.12265806446020244,0.12696407334565998,0.13758141309696426,0.004710950892002129,0.12649110641702788,0.1264911285630396,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2532939636836673,0.25837172750027854,0.28306424068592617,1.3080051569469983e-08,0.00016703919970383806,0.0010278478513080808,0.0,0.0,0.0,5.181279691958968e-08,0.0006558245417822822,0.004028718405247775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3989.0,3989.0,3989.0
183,54900.0,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.12273279041285734,0.12698937107198482,0.13832469545861129,0.004638051702363264,0.12649110641851072,0.12649111242826394,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25329703214273175,0.2581857708760078,0.2846459977450044,9.041047274348383e-09,0.00015539426278869637,0.00095681146009072,0.0,0.0,0.0,3.582977646917009e-08,0.0006112349267896262,0.0037521915624540597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3985.0,3985.0,3985.0
184,55200.0,15.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.12286884295095885,0.12699441641144,0.1381289833570859,0.0044853219518168844,0.1264911064250447,0.12649111282821496,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2533008732214996,0.2582241885524832,0.2831890940793625,1.406981909033135e-08,0.0001241304495235373,0.0014767148818655654,0.0,0.0,0.0,5.5483269691455154e-08,0.0004868442963705669,0.005781951492910731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3976.0,3976.0,3976.0
185,55500.0,15.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.12296054029750292,0.12700064619634077,0.13831224956475235,0.004415650100574041,0.1264911064197541,0.12649111325649687,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2533129060039009,0.2580604900616577,0.28201087481415665,1.991085298256462e-08,0.00012526501818584386,0.0010672985617347242,0.0,0.0,0.0,7.87270326123157e-08,0.000491383048540213,0.00418469091769419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3964.0,3964.0,3964.0
186,55800.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.12306905828826435,0.1270087048506295,0.13829970042423986,0.004303190124407318,0.12649110642359238,0.1264911375187565,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25332298332135084,0.2579313124282161,0.2814258101864725,1.960309321541334e-08,0.00014512879753198092,0.0006486391411746936,0.0,0.0,0.0,7.781349022929167e-08,0.0005703699926471789,0.0025467209819565583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3955.0,3955.0,3955.0
187,56100.0,15.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.12316802793948059,0.12702889744352291,0.1381934995097294,0.004213477234002209,0.1264911064609249,0.1264911564300823,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2533273120428868,0.257726802492072,0.2803530367377547,2.8789429322034176e-08,0.0001458416987595619,0.0007159106058762922,0.0,0.0,0.0,1.1495714902207937e-07,0.0005716574414148204,0.0028253576950214607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3946.0,3946.0,3946.0
188,56400.0,15.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.12323313117981025,0.1270213451569926,0.13841548398714587,0.004102377024114203,0.1264911064339349,0.1264911420426685,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25332587713973564,0.25765524146213237,0.2811471536209765,2.4231122052195315e-08,0.000187242004929287,0.0012279661625396409,0.0,0.0,0.0,9.660271502474822e-08,0.000728600466006337,0.004856224741075798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3938.0,3938.0,3938.0
189,56700.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.12333920690673343,0.12703594959645886,0.1384472764462269,0.0040159295087961126,0.12649110643536066,0.12649112758822806,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25333750538678385,0.25767072651738865,0.2792133869037956,6.68359133432614e-08,0.0001740810868962553,0.0011243937817715828,0.0,0.0,0.0,2.66081853999065e-07,0.0006810028457589078,0.004444675184196457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3928.0,3928.0,3928.0
190,57000.0,15.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.12342205725207744,0.1270317204699603,0.13858190437416354,0.003930348931520234,0.12649110641888478,0.12649112649511324,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.253347366064621,0.25770034384859797,0.2831299793850276,2.955734447995523e-08,0.0001488235935023725,0.0010376367270943862,0.0,0.0,0.0,1.1805126113552143e-07,0.0005813759461541521,0.00410049794451106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3918.0,3918.0,3918.0
191,57300.0,15.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.12351362002761747,0.12704527338019253,0.13856228321314873,0.00383431328448661,0.12649110641292927,0.1264911366541458,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2533568198909945,0.2576585469526902,0.28307367192445887,1.5077090097478542e-08,0.0001258552082348114,0.0006410922720734832,0.0,0.0,0.0,6.038016295366912e-08,0.0004942627404326918,0.002529848774391258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3910.0,3910.0,3910.0
192,57600.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12359814814921297,0.1270554282386818,0.13957355490382625,0.003758131388373814,0.12649110641199396,0.12649111631712903,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25335046314293463,0.257739669490482,0.2844255077316067,5.231665632623457e-09,0.0001875178623370767,0.0009923235866268433,0.0,0.0,0.0,2.1018569280889945e-08,0.0007379252146736543,0.003920923032174813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3899.0,3899.0,3899.0
193,57900.0,16.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12367188886615918,0.12706275321512175,0.13944156398804938,0.0036830179973156413,0.1264911064440608,0.12649113790917552,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2533552885972552,0.25758951852320655,0.28442055940615873,1.262053898068185e-08,0.00018522590410245698,0.00106614761118393,0.0,0.0,0.0,4.983185107879624e-08,0.0007274979097844118,0.00421545466342608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.0,3891.0,3891.0
194,58200.0,16.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.1237645188164695,0.12707497643635376,0.13947119400125735,0.003615773905611637,0.12649110643565734,0.12649111693376636,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2533716800829935,0.25754983866350695,0.28395604343654546,4.241821141295945e-08,0.0001127491006403523,0.0006359396373963934,0.0,0.0,0.0,1.6906034052909426e-07,0.00044309255603531937,0.0024949171362821606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.0,3879.0,3879.0
195,58500.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.12381651680474942,0.1270746492452863,0.13964153652498934,0.0035557151312550464,0.12649110642922212,0.12649112638324791,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25337371516201085,0.25753492412532475,0.2824055006500068,3.791557401973622e-08,9.935663272415831e-05,0.0004544533127258715,0.0,0.0,0.0,1.5135907103658835e-07,0.00039139716501082367,0.0017620556946777834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3871.0,3871.0,3871.0
196,58800.0,16.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12389321656410808,0.1270913472649162,0.13956577028006426,0.0034993749402096744,0.12649110645717837,0.12649119689767058,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2533781296218067,0.257561600066486,0.28069891880454,4.378889016121986e-08,9.935948362645252e-05,0.0008495016477612289,0.0,0.0,0.0,1.7405089871144688e-07,0.0003894673849580676,0.003334870031376402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3861.0,3861.0,3861.0
197,59100.0,16.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.1239849714723756,0.1270982107700767,0.13975920095606162,0.003420503348108742,0.1264911064946849,0.12649113208714763,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2533823746250704,0.25743515207412376,0.2801865880144279,8.840407964433095e-08,0.0001375750777453035,0.0005651141705026047,0.0,0.0,0.0,3.5083210101091505e-07,0.0005403705347575155,0.0021956197119813127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3851.0,3851.0,3851.0
198,59400.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.12403145519728012,0.127105154828058,0.13982028664303933,0.0033431827615553683,0.1264911064273946,0.12649114233115943,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25338864557359064,0.25748573894954163,0.2803074204108882,2.3144775793546222e-08,0.00010525797813272434,0.0004948138363620739,0.0,0.0,0.0,9.165697586580665e-08,0.0004129795912753578,0.0019463656498826863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3842.0,3842.0,3842.0
199,59700.0,16.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12406869268793283,0.12710863069810302,0.13999604913419866,0.0032733122689640945,0.1264911064217211,0.12649113262336947,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2533899378703844,0.25752246067768353,0.2806704914314312,3.349527320362568e-08,0.00013757876920009987,0.0006752079785771098,0.0,0.0,0.0,1.332017595070157e-07,0.0005408263436615776,0.0026661460436722987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3834.0,3834.0,3834.0
200,60000.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.1241381914382524,0.1271151311095628,0.1400417652840691,0.003211586448719289,0.1264911064216553,0.1264911333598728,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2533900936903424,0.2575145599929677,0.28284814715418827,1.406035040667578e-08,0.00016601189400607304,0.0010318984376217768,0.0,0.0,0.0,5.5670089495075955e-08,0.0006535007156097008,0.0040805062882628244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3823.0,3823.0,3823.0
201,60300.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.12419654149018843,0.1271183984144973,0.14104013065193388,0.0031564002230282566,0.1264911064403081,0.12649114504660472,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.253391148234163,0.25736907133745157,0.28489402365467975,1.828396661127465e-08,0.0001695413088328451,0.0010751134547478344,0.0,0.0,0.0,7.241654151216495e-08,0.0006640936141940998,0.004252683107068661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3814.0,3814.0,3814.0
202,60600.0,16.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12426339014540953,0.12712662262485538,0.14126265577484998,0.0030382848832602805,0.12649110648076486,0.12649111159556795,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.25339715684842334,0.2573734789855593,0.28437976143315313,2.2125052501826375e-08,0.00019226395270419806,0.0011837040759552207,0.0,0.0,0.0,8.71087955664341e-08,0.0007567284876228946,0.004684283406308535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3801.0,3801.0,3801.0
203,60900.0,16.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.12430982431254274,0.12712656946798848,0.14109834321082204,0.0029921605702623814,0.1264911064312979,0.12649111181302483,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534030916160252,0.25724475281689174,0.28252572345719096,1.4288856610255756e-08,0.0001501961518166526,0.0009842110589981829,0.0,0.0,0.0,5.76532678909394e-08,0.0005888498466867805,0.0038927227096485833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3792.0,3792.0,3792.0
204,61200.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12437743973070826,0.12713742276122877,0.14142898796784192,0.002938574529924078,0.12649110642102443,0.12649111508795005,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534059612417825,0.2571285326162515,0.2840730904726003,8.692594771392192e-09,0.0001547594061332934,0.0008881448795433977,0.0,0.0,0.0,3.427299179023286e-08,0.000607276136174369,0.003511800849581633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3783.0,3783.0,3783.0
205,61500.0,17.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.12442988433756756,0.12714435933007526,0.14157575056582386,0.002890198017668234,0.1264911064262643,0.12649115553109846,0.12649110640673517,0.12649110640673517,0.12649110640673517,0.0,0.0,0.0,0.0,0.0,0.0,0.2534195530783845,0.25710509681937216,0.28356355714872805,1.2764025997748657e-08,0.000123962486052232,0.0008178806753650088,0.0,0.0,0.0,5.06383083503572e-08,0.00048716521986264514,0.0031811808549675057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3773.0,3773.0,3773.0
