step,time_hours,attempt_index,stage,accepted,converged,message,failure_reason,preconditioner,outer_aitken_initial,coupling_iterations,picard_iterations,gmres_iterations,ice_residual,gmres_residual,coupling_residual,water_residual,helmholtz_residual,attempt_total_seconds,outer_coupling_seconds,coupling_overhead_seconds,ice_solve_seconds,matrix_assembly_seconds,preconditioner_build_seconds,gmres_seconds,ice_residual_evaluation_seconds,ocean_solve_seconds,thickness_transport_seconds,force_budget_seconds,postprocess_seconds,ilu_builds,ilu_reuses,ilu_rebuilds,preconditioner_fallbacks,initial_guess_strategy,initial_guess_fallback_reason,outer_acceleration,acceleration_fallbacks,acceleration_history_clears,acceleration_clear_reasons,cache_invalidation_reason,active_center_count_before,active_center_count_after,active_center_mask_changes,active_u_mask_changes,active_v_mask_changes
31,2.5833333333333335,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,505,0.0012996093194105865,9.44213532080381e-09,inf,inf,inf,15.901764400012325,15.900476599985268,0.0007198000093922019,15.899756799975876,5.96102330024587,3.8712590999202803,1.5738624001969583,4.39249849965563,0.0,0.0,0.0,0.00016960001084953547,54,46,53,0,two_state_linear_predictor,,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,5000,5000,0,0,0
31,2.5833333333333335,2,reset_aitken,True,True,converged,,ilu,0.2,5,247,1215,0.0009434308702685602,6.139675040492306e-09,8.948056373166319e-06,5.992817129467133e-09,1.232230496624164e-13,39.4463482000283,39.401203499990515,0.020086399919819087,39.1839216001099,14.959314999578055,9.4278662999277,3.7935899001313373,10.745542499353178,0.19719549996079877,0.00030509999487549067,0.043054600013419986,0.0003793999785557389,132,115,127,0,two_state_linear_predictor,,protected_anderson,1,0,,no_cache_phase1,5000,5000,0,0,0
32,2.6666666666666665,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,466,0.0014324398454240762,9.926263143621654e-09,inf,inf,inf,15.699851399986073,15.698338699992746,0.0010070999851450324,15.697331600007601,6.025723000057042,3.6579432999133132,1.5217802001861855,4.393510699970648,0.0,0.0,0.0,0.00017339998157694936,51,49,50,0,two_state_linear_predictor,,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,5000,5000,0,0,0
32,2.6666666666666665,2,reset_aitken,True,True,converged,,ilu,0.2,5,252,1119,0.000963197657223533,4.5728273635258615e-09,9.677611763890584e-06,6.0765338490547186e-09,1.2351071621320756e-13,39.48544320004294,39.43562240002211,0.019013300072401762,39.217147399962414,14.99927560047945,9.32118760002777,3.6546895998180844,10.993423099804204,0.19946169998729602,0.00026080000679939985,0.048000500013586134,0.00016350002260878682,130,122,125,0,two_state_linear_predictor,,protected_anderson,1,0,,no_cache_phase1,5000,4999,1,0,0
33,2.75,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,478,0.0016451953330886187,9.905445361538315e-09,inf,inf,inf,15.628662200004328,15.62744539999403,0.0006591000128537416,15.626786299981177,5.966416700335685,3.661729200044647,1.520549799723085,4.381017100007739,0.0,0.0,0.0,0.00016600004164502025,51,49,50,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4999,4999,0,0,0
33,2.75,2,reset_aitken,True,True,converged,,ilu,0.2,4,263,1135,0.000962831684224125,3.577984829987757e-09,9.051937634474325e-06,6.10766661757014e-09,1.223660411880903e-13,40.90500929998234,40.859576599963475,0.013416999951004982,40.63431410002522,15.66119859967148,9.606647199834697,3.6720125000574626,11.429148699971847,0.21184549998724833,0.0002452000044286251,0.044026399962604046,0.0001647999742999673,134,129,130,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,4999,4999,0,0,0
34,2.8333333333333335,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,499,0.0011192918218039635,9.857694366691266e-09,inf,inf,inf,15.794882700021844,15.793289799999911,0.0007856999873183668,15.792504100012593,6.0483856002101675,3.772243900166359,1.5722486997256055,4.303384199971333,0.0,0.0,0.0,0.00026190001517534256,53,47,52,0,two_state_linear_predictor,,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4999,4999,0,0,0
34,2.8333333333333335,2,reset_aitken,True,True,converged,,ilu,0.2,5,214,1036,0.0009153284699409228,1.432894713845169e-09,6.71065723200978e-06,6.276880073111411e-09,1.199985788839382e-13,34.11386510002194,34.06775590003235,0.019958999939262867,33.81333129998529,12.907604200008791,8.10119959997246,3.241187499894295,9.354939200682566,0.2344656001077965,0.00024209998082369566,0.044530400016810745,0.0001613000058569014,113,101,108,0,two_state_linear_predictor,,protected_anderson,1,0,,no_cache_phase1,4999,4999,0,0,0
35,2.9166666666666665,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,547,0.0016460011892542757,9.754752483396034e-09,inf,inf,inf,15.958326899970416,15.955559199966956,0.0012181999627500772,15.954341000004206,5.971023600141052,3.82298480020836,1.6720386004308239,4.3903209998388775,0.0,0.0,0.0,0.00021119997836649418,55,45,54,0,two_state_linear_predictor,,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4999,4999,0,0,0
35,2.9166666666666665,2,reset_aitken,True,True,converged,,ilu,0.2,54,343,1705,0.0005027625751487064,3.7134846461139453e-09,9.96448861742592e-06,6.448698681406491e-09,1.2055334760379904e-13,57.71032539999578,57.65800669998862,0.22608940006466582,55.185674700071104,20.474891798745375,14.256997600838076,5.1780835998361,14.90145169995958,2.246242599852849,0.00025460001779720187,0.05022770003415644,0.00031370000215247273,204,139,150,0,two_state_linear_predictor,,protected_anderson,41,40,coupling_residual_increased|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard,no_cache_phase1,4999,4999,0,0,0
36,3.0,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,484,0.002329579434198548,9.84988539458619e-09,inf,inf,inf,15.560639299976174,15.55792819999624,0.0010096000041812658,15.55691859999206,6.010511200292967,3.6366606999072246,1.5199393000802957,4.288162499957252,0.0,0.0,0.0,0.00028799998108297586,51,49,50,0,two_state_linear_predictor,,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4999,4999,0,0,0
36,3.0,2,reset_aitken,True,True,converged,,ilu,0.2,4,288,1248,0.0009972269817932718,2.673740872166245e-10,7.5280319186912895e-06,6.565353791983697e-09,1.176525239068689e-13,44.77706630004104,44.73270120000234,0.014607799937948585,44.52560309995897,17.33894850005163,10.288604100525845,4.000920499849599,12.611156400002073,0.192490300105419,0.0003252000315114856,0.042124099971260875,0.00015959999291226268,145,143,141,0,two_state_linear_predictor,,protected_anderson,1,0,,no_cache_phase1,4999,4999,0,0,0
37,3.0833333333333335,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,466,0.0011480710810488012,9.536703433099908e-09,inf,inf,inf,15.824401099991519,15.823001699987799,0.0007520000217482448,15.82224969996605,6.07635470002424,3.809483199962415,1.480763999861665,4.359812999609858,0.0,0.0,0.0,0.0004336999845691025,53,47,52,0,two_state_linear_predictor,,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4999,4999,0,0,0
37,3.0833333333333335,2,reset_aitken,True,True,converged,,ilu,0.2,5,222,1009,0.0009620043354784516,1.9127891759551654e-09,9.128077998692318e-06,6.6067483942147485e-09,1.2187487859979915e-13,35.50855460000457,35.45882299996447,0.020195200049784034,35.219600500015076,13.64225740073016,8.468026400310919,3.188364999834448,9.700612300308421,0.2190272998996079,0.0005080000264570117,0.047280200000386685,0.00032140000257641077,117,105,112,0,two_state_linear_predictor,,protected_anderson,1,0,,no_cache_phase1,4999,4999,0,0,0
38,3.1666666666666665,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,579,0.0015795556212782292,9.97941354899109e-09,inf,inf,inf,15.975089400017168,15.973133600025903,0.0019330000504851341,15.971200599975418,6.038020600099117,3.7216440001502633,1.7270640999195166,4.386929499683902,0.0,0.0,0.0,0.0002606000052765012,52,48,51,0,two_state_linear_predictor,,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4999,4999,0,0,0
38,3.1666666666666665,2,reset_aitken,True,True,converged,,ilu,0.2,64,346,1731,0.0005694361090412446,3.32565520889556e-09,9.992204622967747e-06,6.737651092203565e-09,1.2510901065917192e-13,59.659740400034934,59.60977380000986,0.3418070999905467,56.62214200006565,21.09203719982179,14.319838399649598,5.43836919934256,15.396162499499042,2.645824699953664,0.0003200999926775694,0.04793770000105724,0.00026350002735853195,206,140,142,0,two_state_linear_predictor,,protected_anderson,51,50,coupling_residual_increased|anderson_step_guard|coupling_residual_increased|anderson_step_guard|coupling_residual_increased|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard,no_cache_phase1,4999,4998,1,0,1
39,3.25,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,461,0.0020925739325540617,9.933567630907292e-09,inf,inf,inf,15.554471999988891,15.553225399984512,0.0010182999540120363,15.5522071000305,5.911656000011135,3.7236716997576877,1.4651793999946676,4.348832100164145,0.0,0.0,0.0,0.0002612000098451972,52,48,51,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4998,4998,0,0,0
39,3.25,2,reset_aitken,True,True,converged,,ilu,0.2,5,323,1421,0.000950013978128696,1.1779615975204045e-09,8.006997148690393e-06,6.9077948921966954e-09,1.1962623391303918e-13,50.17664879997028,50.103336500003934,0.022819999954663217,49.87633800006006,19.27507210004842,11.54290510021383,4.590845399477985,14.1481082001701,0.20417849998921156,0.0006351000047288835,0.07123220001813024,0.00017559999832883477,165,158,160,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,4998,4998,0,0,0
40,3.3333333333333335,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,461,0.0017508265362738832,9.705497783501791e-09,inf,inf,inf,15.594165599963162,15.592926599958446,0.0018484999309293926,15.591078100027516,5.912281000288203,3.7224707000423223,1.4712672998430207,4.388248699891847,0.0,0.0,0.0,0.0001737999846227467,53,47,52,0,two_state_linear_predictor,,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4998,4998,0,0,0
40,3.3333333333333335,2,reset_aitken,True,True,converged,,ilu,0.2,4,302,1320,0.0009837759758056111,4.270572521204609e-09,8.170488306651358e-06,6.977520284305887e-09,1.231708745279125e-13,46.658325999975204,46.61477260000538,0.015466900018509477,46.44976210000459,17.988368499965873,10.810032999666873,4.293441400106531,13.064649799838662,0.14954359998228028,0.0005235999706201255,0.04114519996801391,0.00016029999824240804,158,144,154,0,two_state_linear_predictor,,protected_anderson,1,0,,no_cache_phase1,4998,4998,0,0,0
41,3.4166666666666665,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,537,0.002153057638338101,8.592468162977694e-09,inf,inf,inf,15.20889220002573,15.207751500012819,0.0014651999808847904,15.206286300031934,5.62803249998251,3.7711192001006566,1.5717987001989968,4.14041079999879,0.0,0.0,0.0,0.00017150002531707287,56,44,55,0,two_state_linear_predictor,,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4998,4998,0,0,0
41,3.4166666666666665,2,reset_aitken,True,True,converged,,ilu,0.2,53,378,1934,0.0005816913075966845,4.716096904489458e-09,9.901285390938289e-06,6.998508971859177e-09,1.1976847980968853e-13,61.348500600026455,61.2925164999906,0.29431030014529824,58.81394009984797,21.803711500251666,14.968165300262626,5.792177000374068,15.863110400096048,2.1842660999973305,0.0002794000320136547,0.05427010002313182,0.00018069997895509005,225,153,172,0,two_state_linear_predictor,,protected_anderson,39,38,coupling_residual_increased|coupling_residual_increased|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard|anderson_step_guard,no_cache_phase1,4998,4997,1,0,1
42,3.5,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,559,0.0010842404426224922,9.954469624054751e-09,inf,inf,inf,17.202568500011694,17.20148450002307,0.0014646000345237553,17.200019899988547,6.507253700110596,4.101030900201295,1.7008830002159812,4.78363269980764,0.0,0.0,0.0,0.00016490003326907754,54,46,53,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4997,4997,0,0,0
42,3.5,2,reset_aitken,True,True,converged,,ilu,0.2,16,263,1426,0.0006780808260558417,4.70435987540486e-09,9.953628305104775e-06,7.118499191525899e-09,1.1984044718068595e-13,41.19090609997511,41.1474713999778,0.08870410022791475,40.39752069988754,15.208736300468445,9.722361799736973,4.140474800602533,11.068278999475297,0.661246599862352,0.00029070000164210796,0.042015899962279946,0.00016190001042559743,144,119,128,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,5,4,coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|anderson_step_guard,no_cache_phase1,4997,4996,1,1,0
43,3.5833333333333335,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,499,0.001000609676752314,9.452367499729344e-09,inf,inf,inf,15.244505399954505,15.243397099955473,0.000969999935477972,15.242427100019995,5.856950499699451,3.5095318999374285,1.4844492001575418,4.296895699808374,0.0,0.0,0.0,0.0003043999895453453,52,48,51,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4996,4996,0,0,0
43,3.5833333333333335,2,reset_aitken,True,True,converged,,ilu,0.2,6,247,1223,0.0008952574918987458,1.804340176117862e-09,8.187772360611236e-06,7.2852317973027524e-09,1.1886642828542552e-13,37.352370899985544,37.3023036000086,0.031704099965281785,37.022556399868336,14.24680779967457,8.59873340051854,3.6776391997700557,10.263258300314192,0.2480431001749821,0.00027860002592206,0.04830159997800365,0.0001632000203244388,127,120,121,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,4996,4996,0,0,0
44,3.6666666666666665,1,standard,False,False,frozen residual or hard check failed,ice_picard_or_gmres_not_converged,ilu,0.5,0,100,488,0.0018892149498702137,9.751359827401125e-09,inf,inf,inf,15.254970900015905,15.253770800016355,0.0016270999913103878,15.252143700025044,5.836663399939425,3.6845395999844186,1.4546567004872486,4.182501800067257,0.0,0.0,0.0,0.00017720001051202416,54,46,53,0,two_state_linear_predictor,,protected_anderson,0,1,failed_attempt_rollback,no_cache_phase1,4996,4996,0,0,0
44,3.6666666666666665,2,reset_aitken,True,True,converged,,ilu,0.2,4,309,1405,0.0009786016874962539,1.0553030972695545e-10,3.898268223292138e-06,7.3822564922716e-09,1.1770044932269968e-13,46.95276600000216,46.89991579996422,0.01722799992421642,46.730941500049084,18.044688900117762,10.952842899481766,4.388998000067659,13.056232999952044,0.1517462999909185,0.00030720001086592674,0.05110169999534264,0.00017140002455562353,163,146,159,0,two_state_linear_predictor,,protected_anderson,1,0,,no_cache_phase1,4996,4995,1,0,1
45,3.75,1,standard,True,True,converged,,ilu,0.5,15,184,965,0.0005254274822913099,7.264560417909301e-09,9.681511070961214e-06,7.394412283802835e-09,1.1870277086375797e-13,28.689698999980465,28.643863500037696,0.08896439999807626,27.96037280006567,10.542636500496883,6.68638800032204,2.847903700370807,7.6994956994312815,0.5945262999739498,0.00027709995629265904,0.0443171999650076,0.00016989995492622256,100,84,85,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,5,4,coupling_residual_increased|anderson_step_guard|anderson_step_guard|anderson_step_guard,no_cache_phase1,4995,4995,0,0,0
